time(s),time(year),Sn,Temperature(K),FlowCO2(mole/s),MassCO2(mole),FlowH2O(mole/s),MassH2O(mole),HeatProductionRate(MW),Energy(MJ),InjectionCO2(mole),OverPressure(MPa),CPUtime,Sn_inj,T_inj,OPw_inj,OPnw_inj,S_CO2,FlowCO2_inj,MassCO2_inj,FlowH2O_inj,MassH2O_inj
1.24036e+06,0.0393315,-nan,-nan,0,0,0.212479,263213,0.00274793,3404.06,0,-nan,55.3672,0,484.348,0.159486,0.159486,0,0,0,0,0,
1.83626e+06,0.0582273,-nan,-nan,0,0,0.212479,389829,0.00274793,5041.55,0,-nan,57.0495,0,480.61,0.159681,0.159681,0,0,0,0,0,
2.592e+06,0.0821918,-nan,-nan,0,0,0.212478,550407,0.00274792,7118.27,0,-nan,58.6677,0,476.022,0.159929,0.159929,0,0,0,0,0,
3.78859e+06,0.120135,-nan,-nan,0,0,0.212476,804655,0.00274792,10406.4,0,-nan,60.7715,0,469.12,0.160326,0.160326,0,0,0,0,0,
5.58348e+06,0.177051,-nan,-nan,0,0,0.212475,1.18602e+06,0.00274791,15338.6,0,-nan,62.8977,0,459.516,0.160928,0.160928,0,0,0,0,0,
7.776e+06,0.246575,-nan,-nan,0,0,0.212473,1.65187e+06,0.0027479,21363.4,0,-nan,64.9683,0,448.801,0.161675,0.161675,0,0,0,0,0,
1.10648e+07,0.350862,-nan,-nan,0,0,0.21247,2.35064e+06,0.00274789,30400.6,0,-nan,67.0489,0,434.709,0.162784,0.162784,0,0,0,0,0,
1.5552e+07,0.493151,-nan,-nan,0,0,0.212467,3.30403e+06,0.00274789,42731,0,-nan,69.1791,0,418.533,0.16426,0.16426,0,0,0,0,0,
2.22828e+07,0.706584,-nan,-nan,0,0,0.212463,4.73408e+06,0.0027479,61226.6,0,-nan,71.2606,0,399.52,0.166305,0.166305,0,0,0,0,0,
3.1104e+07,0.986301,-nan,-nan,0,0,0.21246,6.60823e+06,0.00274792,85466.5,0,-nan,73.3104,0,381.06,0.16865,0.16865,0,0,0,0,0,
4.1104e+07,1.3034,-nan,-nan,0,0,0.212457,8.73279e+06,0.00274796,112946,0,-nan,75.4175,0,365.901,0.170872,0.170872,0,0,0,0,0,
5.1104e+07,1.6205,-nan,-nan,0,0,0.212455,1.08573e+07,0.00274801,140426,0,-nan,77.6362,0,354.777,0.172696,0.172696,0,0,0,0,0,
6.1104e+07,1.9376,-nan,-nan,0,0,0.212453,1.29819e+07,0.00274806,167907,0,-nan,79.7412,0,346.504,0.174184,0.174184,0,0,0,0,0,
6.2208e+07,1.9726,-nan,-nan,0,0,0.212453,1.32164e+07,0.00274806,170941,0,-nan,81.3593,0,345.624,0.174349,0.174349,0,0,0,0,0,
7.2208e+07,2.2897,-nan,-nan,0,0,0.212451,1.53409e+07,0.00274811,198422,0,-nan,83.5096,0,339.592,0.17544,0.17544,0,0,0,0,0,
8.2208e+07,2.6068,-nan,-nan,0,0,0.21245,1.74654e+07,0.00274817,225903,0,-nan,85.7204,0,334.961,0.176367,0.176367,0,0,0,0,0,
9.2208e+07,2.9239,-nan,-nan,0,0,0.212449,1.95899e+07,0.00274822,253386,0,-nan,87.8404,0,331.349,0.177166,0.177166,0,0,0,0,0,
9.3312e+07,2.9589,-nan,-nan,0,0,0.212449,1.98245e+07,0.00274823,256420,0,-nan,89.5167,0,330.962,0.177254,0.177254,0,0,0,0,0,
1.03312e+08,3.276,-nan,-nan,0,0,0.212449,2.1949e+07,0.00274828,283902,0,-nan,91.6056,0,328.181,0.177934,0.177934,0,0,0,0,0,
1.13312e+08,3.5931,-nan,-nan,0,0,0.212448,2.40734e+07,0.00274833,311386,0,-nan,93.7171,0,325.937,0.178532,0.178532,0,0,0,0,0,
1.23312e+08,3.9102,-nan,-nan,0,0,0.212447,2.61979e+07,0.00274838,338870,0,-nan,95.8427,0,324.099,0.179062,0.179062,0,0,0,0,0,
1.24e+08,3.93201,-nan,-nan,0,0,0.212447,2.63441e+07,0.00274839,340761,0,-nan,97.4442,0,323.974,0.179099,0.179099,0,0,0,0,0,
1.34e+08,4.24911,-nan,-nan,0,0,0.212447,2.84685e+07,0.00274844,368245,0,-nan,99.5648,0,322.466,0.179569,0.179569,0,0,0,0,0,
1.44e+08,4.56621,-nan,-nan,0,0,0.212447,3.0593e+07,0.00274849,395730,0,-nan,101.663,0,321.192,0.179996,0.179996,0,0,0,0,0,
1.54e+08,4.88331,-nan,-nan,0,0,0.212447,3.27175e+07,0.00274854,423215,0,-nan,103.739,0,320.102,0.180385,0.180385,0,0,0,0,0,
1.56e+08,4.94673,-nan,-nan,0,0,0.212447,3.31424e+07,0.00274855,428712,0,-nan,105.416,0,319.891,0.180461,0.180461,0,0,0,0,0,
1.66e+08,5.26383,-nan,-nan,0,0,0.212447,3.52668e+07,0.0027486,456198,0,-nan,107.472,0,318.975,0.180813,0.180813,0,0,0,0,0,
1.76e+08,5.58092,-nan,-nan,0,0,0.212447,3.73913e+07,0.00274864,483685,0,-nan,109.578,0,318.17,0.18114,0.18114,0,0,0,0,0,
1.86e+08,5.89802,-nan,-nan,0,0,0.212447,3.95158e+07,0.00274869,511172,0,-nan,111.703,0,317.457,0.181444,0.181444,0,0,0,0,0,
1.96e+08,6.21512,-nan,-nan,0,0,0.212447,4.16402e+07,0.00274874,538659,0,-nan,113.763,0,316.819,0.181729,0.181729,0,0,0,0,0,
2.06e+08,6.53222,-nan,-nan,0,0,0.212447,4.37647e+07,0.00274879,566147,0,-nan,115.874,0,316.244,0.181998,0.181998,0,0,0,0,0,
2.16e+08,6.84932,-nan,-nan,0,0,0.212448,4.58892e+07,0.00274884,593635,0,-nan,117.917,0,315.722,0.182251,0.182251,0,0,0,0,0,
2.26e+08,7.16641,-nan,-nan,0,0,0.212448,4.80137e+07,0.00274888,621124,0,-nan,120.003,0,315.246,0.182492,0.182492,0,0,0,0,0,
2.36e+08,7.48351,-nan,-nan,0,0,0.212449,5.01382e+07,0.00274893,648613,0,-nan,122.114,0,314.81,0.182721,0.182721,0,0,0,0,0,
2.46e+08,7.80061,-nan,-nan,0,0,0.21245,5.22627e+07,0.00274898,676103,0,-nan,124.18,0,314.407,0.182939,0.182939,0,0,0,0,0,
2.56e+08,8.11771,-nan,-nan,0,0,0.21245,5.43872e+07,0.00274903,703594,0,-nan,125.827,0,314.034,0.183147,0.183147,0,0,0,0,0,
2.66e+08,8.4348,-nan,-nan,0,0,0.212451,5.65117e+07,0.00274908,731084,0,-nan,127.906,0,313.687,0.183346,0.183346,0,0,0,0,0,
2.76e+08,8.7519,-nan,-nan,0,0,0.212452,5.86362e+07,0.00274913,758576,0,-nan,129.602,0,313.363,0.183537,0.183537,0,0,0,0,0,
2.86e+08,9.069,-nan,-nan,0,0,0.212453,6.07607e+07,0.00274919,786068,0,-nan,131.696,0,313.061,0.183721,0.183721,0,0,0,0,0,
2.96e+08,9.3861,-nan,-nan,0,0,0.212455,6.28853e+07,0.00274924,813560,0,-nan,133.373,0,312.777,0.183897,0.183897,0,0,0,0,0,
3.06e+08,9.7032,-nan,-nan,0,0,0.212456,6.50098e+07,0.00274929,841053,0,-nan,135.142,0,312.51,0.184067,0.184067,0,0,0,0,0,
3.11e+08,9.86175,-nan,-nan,0,0,0.212457,6.60721e+07,0.00274932,854799,0,-nan,136.903,0,312.381,0.18415,0.18415,0,0,0,0,0,
3.21e+08,10.1788,-nan,-nan,0,0,0.212458,6.81967e+07,0.00274938,882293,0,-nan,138.549,0,312.136,0.184311,0.184311,0,0,0,0,0,
3.31e+08,10.4959,-nan,-nan,0,0,0.21246,7.03213e+07,0.00274943,909788,0,-nan,140.237,0,311.905,0.184467,0.184467,0,0,0,0,0,
3.41e+08,10.813,-nan,-nan,0,0,0.212462,7.24459e+07,0.00274949,937282,0,-nan,141.973,0,311.686,0.184617,0.184617,0,0,0,0,0,
3.51e+08,11.1301,-nan,-nan,0,0,0.212463,7.45706e+07,0.00274955,964778,0,-nan,143.664,0,311.479,0.184762,0.184762,0,0,0,0,0,
3.61e+08,11.4472,-nan,-nan,0,0,0.212465,7.66952e+07,0.00274961,992274,0,-nan,145.356,0,311.281,0.184903,0.184903,0,0,0,0,0,
3.71e+08,11.7643,-nan,-nan,0,0,0.212467,7.88199e+07,0.00274967,1.01977e+06,0,-nan,147.052,0,311.094,0.185039,0.185039,0,0,0,0,0,
3.81e+08,12.0814,-nan,-nan,0,0,0.212469,8.09446e+07,0.00274973,1.04727e+06,0,-nan,148.755,0,310.915,0.185171,0.185171,0,0,0,0,0,
3.91e+08,12.3985,-nan,-nan,0,0,0.212472,8.30693e+07,0.0027498,1.07477e+06,0,-nan,150.374,0,310.744,0.1853,0.1853,0,0,0,0,0,
4.01e+08,12.7156,-nan,-nan,0,0,0.212474,8.5194e+07,0.00274986,1.10226e+06,0,-nan,152.051,0,310.581,0.185425,0.185425,0,0,0,0,0,
4.11e+08,13.0327,-nan,-nan,0,0,0.212476,8.73188e+07,0.00274993,1.12976e+06,0,-nan,153.727,0,310.426,0.185546,0.185546,0,0,0,0,0,
4.21e+08,13.3498,-nan,-nan,0,0,0.212479,8.94436e+07,0.00275,1.15726e+06,0,-nan,155.412,0,310.276,0.185664,0.185664,0,0,0,0,0,
4.31e+08,13.6669,-nan,-nan,0,0,0.212482,9.15684e+07,0.00275006,1.18476e+06,0,-nan,157.07,0,310.134,0.185779,0.185779,0,0,0,0,0,
4.41e+08,13.984,-nan,-nan,0,0,0.212484,9.36932e+07,0.00275013,1.21227e+06,0,-nan,158.697,0,309.997,0.18589,0.18589,0,0,0,0,0,
4.51e+08,14.3011,-nan,-nan,0,0,0.212487,9.58181e+07,0.0027502,1.23977e+06,0,-nan,160.344,0,309.865,0.185999,0.185999,0,0,0,0,0,
4.61e+08,14.6182,-nan,-nan,0,0,0.21249,9.7943e+07,0.00275027,1.26727e+06,0,-nan,161.99,0,309.739,0.186105,0.186105,0,0,0,0,0,
4.666e+08,14.7958,-nan,-nan,0,0,0.212492,9.9133e+07,0.00275031,1.28267e+06,0,-nan,163.612,0,309.67,0.186164,0.186164,0,0,0,0,0,
4.766e+08,15.1129,-nan,-nan,0,0,0.212495,1.01258e+08,0.00275039,1.31018e+06,0,-nan,165.308,0,309.552,0.186266,0.186266,0,0,0,0,0,
4.866e+08,15.43,-nan,-nan,0,0,0.212498,1.03383e+08,0.00275046,1.33768e+06,0,-nan,166.958,0,309.437,0.186366,0.186366,0,0,0,0,0,
4.966e+08,15.7471,-nan,-nan,0,0,0.212501,1.05508e+08,0.00275054,1.36519e+06,0,-nan,168.578,0,309.328,0.186463,0.186463,0,0,0,0,0,
5.066e+08,16.0642,-nan,-nan,0,0,0.212504,1.07633e+08,0.00275061,1.39269e+06,0,-nan,170.27,0,309.222,0.186558,0.186558,0,0,0,0,0,
5.166e+08,16.3813,-nan,-nan,0,0,0.212507,1.09758e+08,0.00275069,1.4202e+06,0,-nan,171.915,0,309.12,0.186651,0.186651,0,0,0,0,0,
5.266e+08,16.6984,-nan,-nan,0,0,0.212511,1.11883e+08,0.00275077,1.44771e+06,0,-nan,173.634,0,309.021,0.186742,0.186742,0,0,0,0,0,
5.366e+08,17.0155,-nan,-nan,0,0,0.212514,1.14008e+08,0.00275084,1.47522e+06,0,-nan,175.386,0,308.926,0.18683,0.18683,0,0,0,0,0,
5.466e+08,17.3326,-nan,-nan,0,0,0.212518,1.16133e+08,0.00275092,1.50272e+06,0,-nan,177.1,0,308.835,0.186917,0.186917,0,0,0,0,0,
5.566e+08,17.6497,-nan,-nan,0,0,0.212521,1.18259e+08,0.002751,1.53023e+06,0,-nan,178.873,0,308.746,0.187002,0.187002,0,0,0,0,0,
5.666e+08,17.9668,-nan,-nan,0,0,0.212525,1.20384e+08,0.00275108,1.55775e+06,0,-nan,180.517,0,308.661,0.187086,0.187086,0,0,0,0,0,
5.766e+08,18.2839,-nan,-nan,0,0,0.212528,1.22509e+08,0.00275116,1.58526e+06,0,-nan,182.201,0,308.578,0.187167,0.187167,0,0,0,0,0,
5.866e+08,18.601,-nan,-nan,0,0,0.212532,1.24634e+08,0.00275125,1.61277e+06,0,-nan,183.905,0,308.498,0.187247,0.187247,0,0,0,0,0,
5.966e+08,18.9181,-nan,-nan,0,0,0.212536,1.2676e+08,0.00275133,1.64028e+06,0,-nan,185.524,0,308.42,0.187326,0.187326,0,0,0,0,0,
6.066e+08,19.2352,-nan,-nan,0,0,0.21254,1.28885e+08,0.00275141,1.6678e+06,0,-nan,187.207,0,308.345,0.187403,0.187403,0,0,0,0,0,
6.166e+08,19.5523,-nan,-nan,0,0,0.212544,1.31011e+08,0.00275149,1.69531e+06,0,-nan,188.841,0,308.272,0.187478,0.187478,0,0,0,0,0,
6.22e+08,19.7235,-nan,-nan,0,0,0.212546,1.32158e+08,0.00275154,1.71017e+06,0,-nan,190.469,0,308.234,0.187519,0.187519,0,0,0,0,0,
6.32e+08,20.0406,-nan,-nan,0,0,0.21255,1.34284e+08,0.00275162,1.73769e+06,0,-nan,192.129,0,308.164,0.187592,0.187592,0,0,0,0,0,
6.42e+08,20.3577,-nan,-nan,0,0,0.212554,1.36409e+08,0.00275171,1.7652e+06,0,-nan,193.763,0,308.097,0.187664,0.187664,0,0,0,0,0,
6.52e+08,20.6748,-nan,-nan,0,0,0.212558,1.38535e+08,0.00275179,1.79272e+06,0,-nan,195.453,0,308.032,0.187734,0.187734,0,0,0,0,0,
6.62e+08,20.9919,-nan,-nan,0,0,0.212562,1.40661e+08,0.00275188,1.82024e+06,0,-nan,197.115,0,307.969,0.187804,0.187804,0,0,0,0,0,
6.72e+08,21.309,-nan,-nan,0,0,0.212566,1.42786e+08,0.00275197,1.84776e+06,0,-nan,198.77,0,307.907,0.187872,0.187872,0,0,0,0,0,
6.82e+08,21.6261,-nan,-nan,0,0,0.21257,1.44912e+08,0.00275205,1.87528e+06,0,-nan,200.407,0,307.847,0.187939,0.187939,0,0,0,0,0,
6.92e+08,21.9432,-nan,-nan,0,0,0.212574,1.47038e+08,0.00275214,1.9028e+06,0,-nan,202.011,0,307.789,0.188005,0.188005,0,0,0,0,0,
7.02e+08,22.2603,-nan,-nan,0,0,0.212578,1.49164e+08,0.00275223,1.93032e+06,0,-nan,203.727,0,307.733,0.188069,0.188069,0,0,0,0,0,
7.12e+08,22.5774,-nan,-nan,0,0,0.212582,1.51289e+08,0.00275232,1.95785e+06,0,-nan,205.354,0,307.678,0.188133,0.188133,0,0,0,0,0,
7.22e+08,22.8945,-nan,-nan,0,0,0.212587,1.53415e+08,0.0027524,1.98537e+06,0,-nan,206.998,0,307.624,0.188196,0.188196,0,0,0,0,0,
7.32e+08,23.2116,-nan,-nan,0,0,0.212591,1.55541e+08,0.00275249,2.0129e+06,0,-nan,208.678,0,307.572,0.188257,0.188257,0,0,0,0,0,
7.42e+08,23.5287,-nan,-nan,0,0,0.212595,1.57667e+08,0.00275258,2.04042e+06,0,-nan,210.312,0,307.522,0.188318,0.188318,0,0,0,0,0,
7.52e+08,23.8458,-nan,-nan,0,0,0.2126,1.59793e+08,0.00275267,2.06795e+06,0,-nan,211.991,0,307.472,0.188377,0.188377,0,0,0,0,0,
7.62e+08,24.1629,-nan,-nan,0,0,0.212604,1.61919e+08,0.00275276,2.09548e+06,0,-nan,213.639,0,307.424,0.188436,0.188436,0,0,0,0,0,
7.72e+08,24.48,-nan,-nan,0,0,0.212608,1.64045e+08,0.00275285,2.123e+06,0,-nan,215.263,0,307.378,0.188494,0.188494,0,0,0,0,0,
7.78e+08,24.6702,-nan,-nan,0,0,0.212611,1.65321e+08,0.0027529,2.13952e+06,0,-nan,216.913,0,307.35,0.188528,0.188528,0,0,0,0,0,
7.88e+08,24.9873,-nan,-nan,0,0,0.212615,1.67447e+08,0.00275299,2.16705e+06,0,-nan,218.558,0,307.305,0.188585,0.188585,0,0,0,0,0,
7.98e+08,25.3044,-nan,-nan,0,0,0.21262,1.69573e+08,0.00275308,2.19458e+06,0,-nan,220.206,0,307.261,0.18864,0.18864,0,0,0,0,0,
8.08e+08,25.6215,-nan,-nan,0,0,0.212624,1.71699e+08,0.00275317,2.22211e+06,0,-nan,221.863,0,307.218,0.188695,0.188695,0,0,0,0,0,
8.18e+08,25.9386,-nan,-nan,0,0,0.212628,1.73826e+08,0.00275326,2.24965e+06,0,-nan,223.503,0,307.177,0.188749,0.188749,0,0,0,0,0,
8.28e+08,26.2557,-nan,-nan,0,0,0.212633,1.75952e+08,0.00275335,2.27718e+06,0,-nan,225.182,0,307.136,0.188802,0.188802,0,0,0,0,0,
8.38e+08,26.5728,-nan,-nan,0,0,0.212637,1.78078e+08,0.00275344,2.30472e+06,0,-nan,226.859,0,307.096,0.188855,0.188855,0,0,0,0,0,
8.48e+08,26.8899,-nan,-nan,0,0,0.212642,1.80205e+08,0.00275353,2.33225e+06,0,-nan,228.517,0,307.057,0.188907,0.188907,0,0,0,0,0,
8.58e+08,27.207,-nan,-nan,0,0,0.212646,1.82331e+08,0.00275362,2.35979e+06,0,-nan,230.133,0,307.019,0.188958,0.188958,0,0,0,0,0,
8.68e+08,27.5241,-nan,-nan,0,0,0.212651,1.84458e+08,0.00275372,2.38732e+06,0,-nan,231.8,0,306.982,0.189008,0.189008,0,0,0,0,0,
8.78e+08,27.8412,-nan,-nan,0,0,0.212655,1.86584e+08,0.00275381,2.41486e+06,0,-nan,233.456,0,306.946,0.189058,0.189058,0,0,0,0,0,
8.88e+08,28.1583,-nan,-nan,0,0,0.21266,1.88711e+08,0.0027539,2.4424e+06,0,-nan,235.153,0,306.91,0.189107,0.189107,0,0,0,0,0,
8.98e+08,28.4754,-nan,-nan,0,0,0.212664,1.90838e+08,0.00275399,2.46994e+06,0,-nan,236.801,0,306.876,0.189155,0.189155,0,0,0,0,0,
9.08e+08,28.7925,-nan,-nan,0,0,0.212669,1.92964e+08,0.00275408,2.49748e+06,0,-nan,238.44,0,306.842,0.189203,0.189203,0,0,0,0,0,
9.18e+08,29.1096,-nan,-nan,0,0,0.212673,1.95091e+08,0.00275417,2.52502e+06,0,-nan,240.115,0,306.808,0.18925,0.18925,0,0,0,0,0,
9.28e+08,29.4267,-nan,-nan,0,0,0.212678,1.97218e+08,0.00275426,2.55257e+06,0,-nan,241.754,0,306.776,0.189296,0.189296,0,0,0,0,0,
9.33e+08,29.5852,-nan,-nan,0,0,0.21268,1.98281e+08,0.00275431,2.56634e+06,0,-nan,243.388,0,306.76,0.18932,0.18932,0,0,0,0,0,
9.43e+08,29.9023,-nan,-nan,0,0,0.212684,2.00408e+08,0.0027544,2.59388e+06,0,-nan,245.01,0,306.728,0.189365,0.189365,0,0,0,0,0,
9.53e+08,30.2194,-nan,-nan,0,0,0.212689,2.02535e+08,0.00275449,2.62143e+06,0,-nan,246.682,0,306.697,0.18941,0.18941,0,0,0,0,0,
9.63e+08,30.5365,-nan,-nan,0,0,0.212694,2.04662e+08,0.00275458,2.64897e+06,0,-nan,248.318,0,306.667,0.189455,0.189455,0,0,0,0,0,
9.73e+08,30.8536,-nan,-nan,0,0,0.212698,2.06789e+08,0.00275467,2.67652e+06,0,-nan,249.936,0,306.637,0.189499,0.189499,0,0,0,0,0,
9.83e+08,31.1707,-nan,-nan,0,0,0.212703,2.08916e+08,0.00275477,2.70407e+06,0,-nan,251.592,0,306.608,0.189542,0.189542,0,0,0,0,0,
9.93e+08,31.4878,-nan,-nan,0,0,0.212707,2.11043e+08,0.00275486,2.73162e+06,0,-nan,253.217,0,306.58,0.189585,0.189585,0,0,0,0,0,
1e+09,31.7098,-nan,-nan,0,0,0.21271,2.12532e+08,0.00275492,2.7509e+06,0,-nan,254.845,0,306.56,0.189615,0.189615,0,0,0,0,0,
time(s),time(year),Sn,Temperature(K),FlowCO2(mole/s),MassCO2(mole),FlowH2O(mole/s),MassH2O(mole),HeatProductionRate(MW),Energy(MJ),InjectionCO2(mole),OverPressure(MPa),CPUtime,Sn_inj,T_inj,OPw_inj,OPnw_inj,S_CO2,FlowCO2_inj,MassCO2_inj,FlowH2O_inj,MassH2O_inj
10,3.17098e-07,-nan,-nan,0,0,-0.0438273,-0.438273,-0.000566809,-0.00566809,0,-nan,1.59001,0,492.517,0.0184971,0.0184971,0,0,0,0,0,
25,7.92745e-07,-nan,-nan,0,0,-0.0369351,-0.992299,-0.000477674,-0.0128332,0,-nan,3.43648,0,492.517,0.0401819,0.0401819,0,0,0,0,0,
47.5,1.50622e-06,-nan,-nan,0,0,-0.0228478,-1.50637,-0.000295486,-0.0194816,0,-nan,5.16398,0,492.517,0.0634883,0.0634883,0,0,0,0,0,
60,1.90259e-06,-nan,-nan,0,0,-0.0143114,-1.68527,-0.000185087,-0.0217952,0,-nan,6.52629,0,492.517,0.074218,0.074218,0,0,0,0,0,
95.625,3.03225e-06,-nan,-nan,0,0,0.010643,-1.30611,0.000137644,-0.0168917,0,-nan,8.2697,0,492.517,0.0940654,0.0940654,0,0,0,0,0,
149.062,4.72674e-06,-nan,-nan,0,0,0.043709,1.02959,0.00056528,0.0133155,0,-nan,10.0643,0,492.517,0.11161,0.11161,0,0,0,0,0,
229.219,7.26848e-06,-nan,-nan,0,0,0.0814523,7.5585,0.0010534,0.0977524,0,-nan,11.8243,0,492.516,0.125815,0.125815,0,0,0,0,0,
349.453,1.10811e-05,-nan,-nan,0,0,0.118519,21.8086,0.00153279,0.282046,0,-nan,13.6686,0,492.516,0.136559,0.136559,0,0,0,0,0,
529.805,1.68e-05,-nan,-nan,0,0,0.149192,48.7157,0.00192947,0.630029,0,-nan,15.5503,0,492.514,0.144325,0.144325,0,0,0,0,0,
600,1.90259e-05,-nan,-nan,0,0,0.158238,59.8232,0.00204646,0.773681,0,-nan,16.9676,0,492.514,0.146584,0.146584,0,0,0,0,0,
885.557,2.80808e-05,-nan,-nan,0,0,0.173221,109.288,0.00224023,1.41339,0,-nan,18.8435,0,492.512,0.15113,0.15113,0,0,0,0,0,
1313.89,4.16632e-05,-nan,-nan,0,0,0.178108,185.578,0.00230344,2.40004,0,-nan,20.7551,0,492.509,0.154563,0.154563,0,0,0,0,0,
1800,5.70776e-05,-nan,-nan,0,0,0.17678,271.512,0.00228625,3.5114,0,-nan,22.661,0,492.506,0.156789,0.156789,0,0,0,0,0,
2529.16,8.01992e-05,-nan,-nan,0,0,0.172943,397.615,0.00223664,5.14228,0,-nan,24.5961,0,492.501,0.158619,0.158619,0,0,0,0,0,
